'codigo_DEPARTAMENTO','codigo_MUNICIPIO','nombre_MUNICIPIO',,
'01','01','AHUACHAPAN','dpto_sv_dte','dpto_sv_dte.01'
'01','02','APANECA','dpto_sv_dte','dpto_sv_dte.01'
'01','03','ATIQUIZAYA','dpto_sv_dte','dpto_sv_dte.01'
'01','04','CONCEPCION DE ATACO','dpto_sv_dte','dpto_sv_dte.01'
'01','05','EL REFUGIO','dpto_sv_dte','dpto_sv_dte.01'
'01','06','GUAYMANGO','dpto_sv_dte','dpto_sv_dte.01'
'01','07','JUJUTLA','dpto_sv_dte','dpto_sv_dte.01'
'01','08','SAN FRANCISCO MENENDEZ','dpto_sv_dte','dpto_sv_dte.01'
'01','09','SAN LORENZO','dpto_sv_dte','dpto_sv_dte.01'
'01','10','SAN PEDRO PUXTLA','dpto_sv_dte','dpto_sv_dte.01'
'01','11','TACUBA','dpto_sv_dte','dpto_sv_dte.01'
'01','12','TURIN','dpto_sv_dte','dpto_sv_dte.01'
'02','01','CANDELARIA DE LA FRONTERA','dpto_sv_dte','dpto_sv_dte.02'
'02','02','COATEPEQUE','dpto_sv_dte','dpto_sv_dte.02'
'02','03','CHALCHUAPA','dpto_sv_dte','dpto_sv_dte.02'
'02','04','EL CONGO','dpto_sv_dte','dpto_sv_dte.02'
'02','05','EL PORVENIR','dpto_sv_dte','dpto_sv_dte.02'
'02','06','MASAHUAT','dpto_sv_dte','dpto_sv_dte.02'
'02','07','METAPAN','dpto_sv_dte','dpto_sv_dte.02'
'02','08','SAN ANTONIO PAJONAL','dpto_sv_dte','dpto_sv_dte.02'
'02','09','SAN SEBASTIAN SALITRILLO','dpto_sv_dte','dpto_sv_dte.02'
'02','10','SANTA ANA','dpto_sv_dte','dpto_sv_dte.02'
'02','11','STA ROSA GUACHI','dpto_sv_dte','dpto_sv_dte.02'
'02','12','STGO D LA FRONT','dpto_sv_dte','dpto_sv_dte.02'
'02','13','TEXISTEPEQUE','dpto_sv_dte','dpto_sv_dte.02'
'03','01','ACAJUTLA','dpto_sv_dte','dpto_sv_dte.03'
'03','02','ARMENIA','dpto_sv_dte','dpto_sv_dte.03'
'03','03','CALUCO','dpto_sv_dte','dpto_sv_dte.03'
'03','04','CUISNAHUAT','dpto_sv_dte','dpto_sv_dte.03'
'03','05','STA I ISHUATAN','dpto_sv_dte','dpto_sv_dte.03'
'03','06','IZALCO','dpto_sv_dte','dpto_sv_dte.03'
'03','07','JUAYUA','dpto_sv_dte','dpto_sv_dte.03'
'03','08','NAHUIZALCO','dpto_sv_dte','dpto_sv_dte.03'
'03','09','NAHULINGO','dpto_sv_dte','dpto_sv_dte.03'
'03','10','SALCOATITAN','dpto_sv_dte','dpto_sv_dte.03'
'03','11','SAN ANTONIO DEL MONTE','dpto_sv_dte','dpto_sv_dte.03'
'03','12','SAN JULIAN','dpto_sv_dte','dpto_sv_dte.03'
'03','13','STA C MASAHUAT','dpto_sv_dte','dpto_sv_dte.03'
'03','14','SANTO DOMINGO GUZMAN','dpto_sv_dte','dpto_sv_dte.03'
'03','15','SONSONATE','dpto_sv_dte','dpto_sv_dte.03'
'03','16','SONZACATE','dpto_sv_dte','dpto_sv_dte.03'
'04','01','AGUA CALIENTE','dpto_sv_dte','dpto_sv_dte.04'
'04','02','ARCATAO','dpto_sv_dte','dpto_sv_dte.04'
'04','03','AZACUALPA','dpto_sv_dte','dpto_sv_dte.04'
'04','04','CITALA','dpto_sv_dte','dpto_sv_dte.04'
'04','05','COMALAPA','dpto_sv_dte','dpto_sv_dte.04'
'04','06','CONCEPCION QUEZALTEPEQUE','dpto_sv_dte','dpto_sv_dte.04'
'04','07','CHALATENANGO','dpto_sv_dte','dpto_sv_dte.04'
'04','08','DULCE NOM MARIA','dpto_sv_dte','dpto_sv_dte.04'
'04','09','EL CARRIZAL','dpto_sv_dte','dpto_sv_dte.04'
'04','10','EL PARAISO','dpto_sv_dte','dpto_sv_dte.04'
'04','11','LA LAGUNA','dpto_sv_dte','dpto_sv_dte.04'
'04','12','LA PALMA','dpto_sv_dte','dpto_sv_dte.04'
'04','13','LA REINA','dpto_sv_dte','dpto_sv_dte.04'
'04','14','LAS VUELTAS','dpto_sv_dte','dpto_sv_dte.04'
'04','15','NOMBRE DE JESUS','dpto_sv_dte','dpto_sv_dte.04'
'04','16','NVA CONCEPCION','dpto_sv_dte','dpto_sv_dte.04'
'04','17','NUEVA TRINIDAD','dpto_sv_dte','dpto_sv_dte.04'
'04','18','OJOS DE AGUA','dpto_sv_dte','dpto_sv_dte.04'
'04','19','POTONICO','dpto_sv_dte','dpto_sv_dte.04'
'04','20','SAN ANT LA CRUZ','dpto_sv_dte','dpto_sv_dte.04'
'04','21','SAN ANT RANCHOS','dpto_sv_dte','dpto_sv_dte.04'
'04','22','SAN FERNANDO','dpto_sv_dte','dpto_sv_dte.04'
'04','23','SAN FRANCISCO LEMPA','dpto_sv_dte','dpto_sv_dte.04'
'04','24','SAN FRANCISCO MORAZAN','dpto_sv_dte','dpto_sv_dte.04'
'04','25','SAN IGNACIO','dpto_sv_dte','dpto_sv_dte.04'
'04','26','SAN I LABRADOR','dpto_sv_dte','dpto_sv_dte.04'
'04','27','SAN J CANCASQUE','dpto_sv_dte','dpto_sv_dte.04'
'04','28','SAN JOSE FLORES','dpto_sv_dte','dpto_sv_dte.04'
'04','29','SAN LUIS CARMEN','dpto_sv_dte','dpto_sv_dte.04'
'04','30','SN MIG MERCEDES','dpto_sv_dte','dpto_sv_dte.04'
'04','31','SAN RAFAEL','dpto_sv_dte','dpto_sv_dte.04'
'04','32','SANTA RITA','dpto_sv_dte','dpto_sv_dte.04'
'04','33','TEJUTLA','dpto_sv_dte','dpto_sv_dte.04'
'05','01','ANTGO CUSCATLAN','dpto_sv_dte','dpto_sv_dte.05'
'05','02','CIUDAD ARCE','dpto_sv_dte','dpto_sv_dte.05'
'05','03','COLON','dpto_sv_dte','dpto_sv_dte.05'
'05','04','COMASAGUA','dpto_sv_dte','dpto_sv_dte.05'
'05','05','CHILTIUPAN','dpto_sv_dte','dpto_sv_dte.05'
'05','06','HUIZUCAR','dpto_sv_dte','dpto_sv_dte.05'
'05','07','JAYAQUE','dpto_sv_dte','dpto_sv_dte.05'
'05','08','JICALAPA','dpto_sv_dte','dpto_sv_dte.05'
'05','09','LA LIBERTAD','dpto_sv_dte','dpto_sv_dte.05'
'05','10','NUEVO CUSCATLAN','dpto_sv_dte','dpto_sv_dte.05'
'05','11','SANTA TECLA','dpto_sv_dte','dpto_sv_dte.05'
'05','12','QUEZALTEPEQUE','dpto_sv_dte','dpto_sv_dte.05'
'05','13','SACACOYO','dpto_sv_dte','dpto_sv_dte.05'
'05','14','SN J VILLANUEVA','dpto_sv_dte','dpto_sv_dte.05'
'05','15','SAN JUAN OPICO','dpto_sv_dte','dpto_sv_dte.05'
'05','16','SAN MATIAS','dpto_sv_dte','dpto_sv_dte.05'
'05','17','SAN P TACACHICO','dpto_sv_dte','dpto_sv_dte.05'
'05','18','TAMANIQUE','dpto_sv_dte','dpto_sv_dte.05'
'05','19','TALNIQUE','dpto_sv_dte','dpto_sv_dte.05'
'05','20','TEOTEPEQUE','dpto_sv_dte','dpto_sv_dte.05'
'05','21','TEPECOYO','dpto_sv_dte','dpto_sv_dte.05'
'05','22','ZARAGOZA','dpto_sv_dte','dpto_sv_dte.05'
'06','01','AGUILARES','dpto_sv_dte','dpto_sv_dte.06'
'06','02','APOPA','dpto_sv_dte','dpto_sv_dte.06'
'06','03','AYUTUXTEPEQUE','dpto_sv_dte','dpto_sv_dte.06'
'06','04','CUSCATANCINGO','dpto_sv_dte','dpto_sv_dte.06'
'06','05','EL PAISNAL','dpto_sv_dte','dpto_sv_dte.06'
'06','06','GUAZAPA','dpto_sv_dte','dpto_sv_dte.06'
'06','07','ILOPANGO','dpto_sv_dte','dpto_sv_dte.06'
'06','08','MEJICANOS','dpto_sv_dte','dpto_sv_dte.06'
'06','09','NEJAPA','dpto_sv_dte','dpto_sv_dte.06'
'06','10','PANCHIMALCO','dpto_sv_dte','dpto_sv_dte.06'
'06','11','ROSARIO DE MORA','dpto_sv_dte','dpto_sv_dte.06'
'06','12','SAN MARCOS','dpto_sv_dte','dpto_sv_dte.06'
'06','13','SAN MARTIN','dpto_sv_dte','dpto_sv_dte.06'
'06','14','SAN SALVADOR','dpto_sv_dte','dpto_sv_dte.06'
'06','15','STG TEXACUANGOS','dpto_sv_dte','dpto_sv_dte.06'
'06','16','SANTO TOMAS','dpto_sv_dte','dpto_sv_dte.06'
'06','17','SOYAPANGO','dpto_sv_dte','dpto_sv_dte.06'
'06','18','TONACATEPEQUE','dpto_sv_dte','dpto_sv_dte.06'
'06','19','CIUDAD DELGADO','dpto_sv_dte','dpto_sv_dte.06'
'07','01','CANDELARIA','dpto_sv_dte','dpto_sv_dte.07'
'07','02','COJUTEPEQUE','dpto_sv_dte','dpto_sv_dte.07'
'07','03','EL CARMEN','dpto_sv_dte','dpto_sv_dte.07'
'07','04','EL ROSARIO','dpto_sv_dte','dpto_sv_dte.07'
'07','05','MONTE SAN JUAN','dpto_sv_dte','dpto_sv_dte.07'
'07','06','ORAT CONCEPCION','dpto_sv_dte','dpto_sv_dte.07'
'07','07','SAN B PERULAPIA','dpto_sv_dte','dpto_sv_dte.07'
'07','08','SAN CRISTOBAL','dpto_sv_dte','dpto_sv_dte.07'
'07','09','SAN J GUAYABAL','dpto_sv_dte','dpto_sv_dte.07'
'07','10','SAN P PERULAPAN','dpto_sv_dte','dpto_sv_dte.07'
'07','11','SAN RAF CEDROS','dpto_sv_dte','dpto_sv_dte.07'
'07','12','SAN RAMON','dpto_sv_dte','dpto_sv_dte.07'
'07','13','STA C ANALQUITO','dpto_sv_dte','dpto_sv_dte.07'
'07','14','STA C MICHAPA','dpto_sv_dte','dpto_sv_dte.07'
'07','15','SUCHITOTO','dpto_sv_dte','dpto_sv_dte.07'
'07','16','TENANCINGO','dpto_sv_dte','dpto_sv_dte.07'
'08','01','CUYULTITAN','dpto_sv_dte','dpto_sv_dte.08'
'08','02','ROSARIO LA PAZ','dpto_sv_dte','dpto_sv_dte.08'
'08','03','JERUSALEN','dpto_sv_dte','dpto_sv_dte.08'
'08','04','MERCED LA CEIBA','dpto_sv_dte','dpto_sv_dte.08'
'08','05','OLOCUILTA','dpto_sv_dte','dpto_sv_dte.08'
'08','06','PARAISO OSORIO','dpto_sv_dte','dpto_sv_dte.08'
'08','07','SN ANT MASAHUAT','dpto_sv_dte','dpto_sv_dte.08'
'08','08','SAN EMIGDIO','dpto_sv_dte','dpto_sv_dte.08'
'08','09','SN FCO CHINAMEC','dpto_sv_dte','dpto_sv_dte.08'
'08','10','SAN J NONUALCO','dpto_sv_dte','dpto_sv_dte.08'
'08','11','SAN JUAN TALPA','dpto_sv_dte','dpto_sv_dte.08'
'08','12','SAN JUAN TEPEZONTES','dpto_sv_dte','dpto_sv_dte.08'
'08','13','SAN LUIS TALPA','dpto_sv_dte','dpto_sv_dte.08'
'08','14','SAN MIGUEL TEPEZONTES','dpto_sv_dte','dpto_sv_dte.08'
'08','15','SAN PEDRO MASAHUAT','dpto_sv_dte','dpto_sv_dte.08'
'08','16','SAN PEDRO NONUALCO','dpto_sv_dte','dpto_sv_dte.08'
'08','17','SAN R OBRAJUELO','dpto_sv_dte','dpto_sv_dte.08'
'08','18','STA MA OSTUMA','dpto_sv_dte','dpto_sv_dte.08'
'08','19','STGO NONUALCO','dpto_sv_dte','dpto_sv_dte.08'
'08','20','TAPALHUACA','dpto_sv_dte','dpto_sv_dte.08'
'08','21','ZACATECOLUCA','dpto_sv_dte','dpto_sv_dte.08'
'08','22','SN LUIS LA HERR','dpto_sv_dte','dpto_sv_dte.08'
'09','01','CINQUERA','dpto_sv_dte','dpto_sv_dte.09'
'09','02','GUACOTECTI','dpto_sv_dte','dpto_sv_dte.09'
'09','03','ILOBASCO','dpto_sv_dte','dpto_sv_dte.09'
'09','04','JUTIAPA','dpto_sv_dte','dpto_sv_dte.09'
'09','05','SAN ISIDRO','dpto_sv_dte','dpto_sv_dte.09'
'09','06','SENSUNTEPEQUE','dpto_sv_dte','dpto_sv_dte.09'
'09','07','TEJUTEPEQUE','dpto_sv_dte','dpto_sv_dte.09'
'09','08','VICTORIA','dpto_sv_dte','dpto_sv_dte.09'
'09','09','DOLORES','dpto_sv_dte','dpto_sv_dte.09'
'10','01','APASTEPEQUE','dpto_sv_dte','dpto_sv_dte.10'
'10','02','GUADALUPE','dpto_sv_dte','dpto_sv_dte.10'
'10','03','SAN CAY ISTEPEQ','dpto_sv_dte','dpto_sv_dte.10'
'10','04','SANTA CLARA','dpto_sv_dte','dpto_sv_dte.10'
'10','05','SANTO DOMINGO','dpto_sv_dte','dpto_sv_dte.10'
'10','06','SN EST CATARINA','dpto_sv_dte','dpto_sv_dte.10'
'10','07','SAN ILDEFONSO','dpto_sv_dte','dpto_sv_dte.10'
'10','08','SAN LORENZO','dpto_sv_dte','dpto_sv_dte.10'
'10','09','SAN SEBASTIAN','dpto_sv_dte','dpto_sv_dte.10'
'10','10','SAN VICENTE','dpto_sv_dte','dpto_sv_dte.10'
'10','11','TECOLUCA','dpto_sv_dte','dpto_sv_dte.10'
'10','12','TEPETITAN','dpto_sv_dte','dpto_sv_dte.10'
'10','13','VERAPAZ','dpto_sv_dte','dpto_sv_dte.10'
'11','01','ALEGRIA','dpto_sv_dte','dpto_sv_dte.11'
'11','02','BERLIN','dpto_sv_dte','dpto_sv_dte.11'
'11','03','CALIFORNIA','dpto_sv_dte','dpto_sv_dte.11'
'11','04','CONCEP BATRES','dpto_sv_dte','dpto_sv_dte.11'
'11','05','EL TRIUNFO','dpto_sv_dte','dpto_sv_dte.11'
'11','06','EREGUAYQUIN','dpto_sv_dte','dpto_sv_dte.11'
'11','07','ESTANZUELAS','dpto_sv_dte','dpto_sv_dte.11'
'11','08','JIQUILISCO','dpto_sv_dte','dpto_sv_dte.11'
'11','09','JUCUAPA','dpto_sv_dte','dpto_sv_dte.11'
'11','10','JUCUARAN','dpto_sv_dte','dpto_sv_dte.11'
'11','11','MERCEDES UMAÑA','dpto_sv_dte','dpto_sv_dte.11'
'11','12','NUEVA GRANADA','dpto_sv_dte','dpto_sv_dte.11'
'11','13','OZATLAN','dpto_sv_dte','dpto_sv_dte.11'
'11','14','PTO EL TRIUNFO','dpto_sv_dte','dpto_sv_dte.11'
'11','15','SAN AGUSTIN','dpto_sv_dte','dpto_sv_dte.11'
'11','16','SN BUENAVENTURA','dpto_sv_dte','dpto_sv_dte.11'
'11','17','SAN DIONISIO','dpto_sv_dte','dpto_sv_dte.11'
'11','18','SANTA ELENA','dpto_sv_dte','dpto_sv_dte.11'
'11','19','SAN FCO JAVIER','dpto_sv_dte','dpto_sv_dte.11'
'11','20','SANTA MARIA','dpto_sv_dte','dpto_sv_dte.11'
'11','21','STGO DE MARIA','dpto_sv_dte','dpto_sv_dte.11'
'11','22','TECAPAN','dpto_sv_dte','dpto_sv_dte.11'
'11','23','USULUTAN','dpto_sv_dte','dpto_sv_dte.11'
'12','01','CAROLINA','dpto_sv_dte','dpto_sv_dte.12'
'12','02','CIUDAD BARRIOS','dpto_sv_dte','dpto_sv_dte.12'
'12','03','COMACARAN','dpto_sv_dte','dpto_sv_dte.12'
'12','04','CHAPELTIQUE','dpto_sv_dte','dpto_sv_dte.12'
'12','05','CHINAMECA','dpto_sv_dte','dpto_sv_dte.12'
'12','06','CHIRILAGUA','dpto_sv_dte','dpto_sv_dte.12'
'12','07','EL TRANSITO','dpto_sv_dte','dpto_sv_dte.12'
'12','08','LOLOTIQUE','dpto_sv_dte','dpto_sv_dte.12'
'12','09','MONCAGUA','dpto_sv_dte','dpto_sv_dte.12'
'12','10','NUEVA GUADALUPE','dpto_sv_dte','dpto_sv_dte.12'
'12','11','NVO EDEN S JUAN','dpto_sv_dte','dpto_sv_dte.12'
'12','12','QUELEPA','dpto_sv_dte','dpto_sv_dte.12'
'12','13','SAN ANT D MOSCO','dpto_sv_dte','dpto_sv_dte.12'
'12','14','SAN GERARDO','dpto_sv_dte','dpto_sv_dte.12'
'12','15','SAN JORGE','dpto_sv_dte','dpto_sv_dte.12'
'12','16','SAN LUIS REINA','dpto_sv_dte','dpto_sv_dte.12'
'12','17','SAN MIGUEL','dpto_sv_dte','dpto_sv_dte.12'
'12','18','SAN RAF ORIENTE','dpto_sv_dte','dpto_sv_dte.12'
'12','19','SESORI','dpto_sv_dte','dpto_sv_dte.12'
'12','20','ULUAZAPA','dpto_sv_dte','dpto_sv_dte.12'
'13','01','ARAMBALA','dpto_sv_dte','dpto_sv_dte.13'
'13','02','CACAOPERA','dpto_sv_dte','dpto_sv_dte.13'
'13','03','CORINTO','dpto_sv_dte','dpto_sv_dte.13'
'13','04','CHILANGA','dpto_sv_dte','dpto_sv_dte.13'
'13','05','DELIC DE CONCEP','dpto_sv_dte','dpto_sv_dte.13'
'13','06','EL DIVISADERO','dpto_sv_dte','dpto_sv_dte.13'
'13','07','EL ROSARIO','dpto_sv_dte','dpto_sv_dte.13'
'13','08','GUALOCOCTI','dpto_sv_dte','dpto_sv_dte.13'
'13','09','GUATAJIAGUA','dpto_sv_dte','dpto_sv_dte.13'
'13','10','JOATECA','dpto_sv_dte','dpto_sv_dte.13'
'13','11','JOCOAITIQUE','dpto_sv_dte','dpto_sv_dte.13'
'13','12','JOCORO','dpto_sv_dte','dpto_sv_dte.13'
'13','13','LOLOTIQUILLO','dpto_sv_dte','dpto_sv_dte.13'
'13','14','MEANGUERA','dpto_sv_dte','dpto_sv_dte.13'
'13','15','OSICALA','dpto_sv_dte','dpto_sv_dte.13'
'13','16','PERQUIN','dpto_sv_dte','dpto_sv_dte.13'
'13','17','SAN CARLOS','dpto_sv_dte','dpto_sv_dte.13'
'13','18','SAN FERNANDO','dpto_sv_dte','dpto_sv_dte.13'
'13','19','SAN FCO GOTERA','dpto_sv_dte','dpto_sv_dte.13'
'13','20','SAN ISIDRO','dpto_sv_dte','dpto_sv_dte.13'
'13','21','SAN SIMON','dpto_sv_dte','dpto_sv_dte.13'
'13','22','SENSEMBRA','dpto_sv_dte','dpto_sv_dte.13'
'13','23','SOCIEDAD','dpto_sv_dte','dpto_sv_dte.13'
'13','24','TOROLA','dpto_sv_dte','dpto_sv_dte.13'
'13','25','YAMABAL','dpto_sv_dte','dpto_sv_dte.13'
'13','26','YOLOAIQUIN','dpto_sv_dte','dpto_sv_dte.13'
'14','01','ANAMOROS','dpto_sv_dte','dpto_sv_dte.14'
'14','02','BOLIVAR','dpto_sv_dte','dpto_sv_dte.14'
'14','03','CONCEP DE OTE','dpto_sv_dte','dpto_sv_dte.14'
'14','04','CONCHAGUA','dpto_sv_dte','dpto_sv_dte.14'
'14','05','EL CARMEN','dpto_sv_dte','dpto_sv_dte.14'
'14','06','EL SAUCE','dpto_sv_dte','dpto_sv_dte.14'
'14','07','INTIPUCA','dpto_sv_dte','dpto_sv_dte.14'
'14','08','LA UNION','dpto_sv_dte','dpto_sv_dte.14'
'14','09','LISLIQUE','dpto_sv_dte','dpto_sv_dte.14'
'14','10','MEANG DEL GOLFO','dpto_sv_dte','dpto_sv_dte.14'
'14','11','NUEVA ESPARTA','dpto_sv_dte','dpto_sv_dte.14'
'14','12','PASAQUINA','dpto_sv_dte','dpto_sv_dte.14'
'14','13','POLOROS','dpto_sv_dte','dpto_sv_dte.14'
'14','14','SAN ALEJO','dpto_sv_dte','dpto_sv_dte.14'
'14','15','SAN JOSE','dpto_sv_dte','dpto_sv_dte.14'
'14','16','SANTA ROSA LIMA','dpto_sv_dte','dpto_sv_dte.14'
'14','17','YAYANTIQUE','dpto_sv_dte','dpto_sv_dte.14'
'14','18','YUCUAIQUIN','dpto_sv_dte','dpto_sv_dte.14'
