id,code,name,dpto_id/id
Cat_013_001,00,"Otro País",l10n_sv_dpto.00
Cat_013_002,01,"AHUACHAPÁN",l10n_sv_dpto.01
Cat_013_003,02,"APANECA",l10n_sv_dpto.01
Cat_013_004,03,"ATIQUIZAYA",l10n_sv_dpto.01
Cat_013_005,04,"CONCEPCIÓN DE ATACO",l10n_sv_dpto.01
Cat_013_006,05,"EL REFUGIO",l10n_sv_dpto.01
Cat_013_007,06,"GUAYMANGO",l10n_sv_dpto.01
Cat_013_008,07,"JUJUTLA",l10n_sv_dpto.01
Cat_013_009,08,"SAN FRANCISCO MENÉNDEZ",l10n_sv_dpto.01
Cat_013_010,09,"SAN LORENZO",l10n_sv_dpto.01
Cat_013_011,10,"SAN PEDRO PUXTLA",l10n_sv_dpto.01
Cat_013_012,11,"TACUBA",l10n_sv_dpto.01
Cat_013_013,12,"TURÍN",l10n_sv_dpto.01
Cat_013_014,01,"CANDELARIA DE LA FRONTERA",l10n_sv_dpto.02
Cat_013_015,02,"COATEPEQUE",l10n_sv_dpto.02
Cat_013_016,03,"CHALCHUAPA",l10n_sv_dpto.02
Cat_013_017,04,"EL CONGO",l10n_sv_dpto.02
Cat_013_018,05,"EL PORVENIR",l10n_sv_dpto.02
Cat_013_019,06,"MASAHUAT",l10n_sv_dpto.02
Cat_013_020,07,"METAPÁN",l10n_sv_dpto.02
Cat_013_021,08,"SAN ANTONIO PAJONAL",l10n_sv_dpto.02
Cat_013_022,09,"SAN SEBASTIÁN SALITRILLO",l10n_sv_dpto.02
Cat_013_023,10,"SANTA ANA",l10n_sv_dpto.02
Cat_013_024,11,"STA ROSA GUACHI",l10n_sv_dpto.02
Cat_013_025,12,"STGO D LA FRONT",l10n_sv_dpto.02
Cat_013_026,13,"TEXISTEPEQUE",l10n_sv_dpto.02
Cat_013_027,01,"ACAJUTLA",l10n_sv_dpto.03
Cat_013_028,02,"ARMENIA",l10n_sv_dpto.03
Cat_013_029,03,"CALUCO",l10n_sv_dpto.03
Cat_013_030,04,"CUISNAHUAT",l10n_sv_dpto.03
Cat_013_031,05,"STA I ISHUATAN",l10n_sv_dpto.03
Cat_013_032,06,"IZALCO",l10n_sv_dpto.03
Cat_013_033,07,"JUAYÚA",l10n_sv_dpto.03
Cat_013_034,08,"NAHUIZALCO",l10n_sv_dpto.03
Cat_013_035,09,"NAHULINGO",l10n_sv_dpto.03
Cat_013_036,10,"SALCOATITÁN",l10n_sv_dpto.03
Cat_013_037,11,"SAN ANTONIO DEL MONTE",l10n_sv_dpto.03
Cat_013_038,12,"SAN JULIÁN",l10n_sv_dpto.03
Cat_013_039,13,"STA C MASAHUAT",l10n_sv_dpto.03
Cat_013_040,14,"SANTO DOMINGO GUZMÁN",l10n_sv_dpto.03
Cat_013_041,15,"SONSONATE",l10n_sv_dpto.03
Cat_013_042,16,"SONZACATE",l10n_sv_dpto.03
Cat_013_043,01,"AGUA CALIENTE",l10n_sv_dpto.04
Cat_013_044,02,"ARCATAO",l10n_sv_dpto.04
Cat_013_045,03,"AZACUALPA",l10n_sv_dpto.04
Cat_013_046,04,"CITALÁ",l10n_sv_dpto.04
Cat_013_047,05,"COMALAPA",l10n_sv_dpto.04
Cat_013_048,06,"CONCEPCIÓN QUEZALTEPEQUE",l10n_sv_dpto.04
Cat_013_049,07,"CHALATENANGO",l10n_sv_dpto.04
Cat_013_050,08,"DULCE NOM MARÍA",l10n_sv_dpto.04
Cat_013_051,09,"EL CARRIZAL",l10n_sv_dpto.04
Cat_013_052,10,"EL PARAÍSO",l10n_sv_dpto.04
Cat_013_053,11,"LA LAGUNA",l10n_sv_dpto.04
Cat_013_054,12,"LA PALMA",l10n_sv_dpto.04
Cat_013_055,13,"LA REINA",l10n_sv_dpto.04
Cat_013_056,14,"LAS VUELTAS",l10n_sv_dpto.04
Cat_013_057,15,"NOMBRE DE JESUS",l10n_sv_dpto.04
Cat_013_058,16,"NVA CONCEPCIÓN",l10n_sv_dpto.04
Cat_013_059,17,"NUEVA TRINIDAD",l10n_sv_dpto.04
Cat_013_060,18,"OJOS DE AGUA",l10n_sv_dpto.04
Cat_013_061,19,"POTONICO",l10n_sv_dpto.04
Cat_013_062,20,"SAN ANT LA CRUZ",l10n_sv_dpto.04
Cat_013_063,21,"SAN ANT RANCHOS",l10n_sv_dpto.04
Cat_013_064,22,"SAN FERNANDO",l10n_sv_dpto.04
Cat_013_065,23,"SAN FRANCISCO LEMPA",l10n_sv_dpto.04
Cat_013_066,24,"SAN FRANCISCO MORAZÁN",l10n_sv_dpto.04
Cat_013_067,25,"SAN IGNACIO",l10n_sv_dpto.04
Cat_013_068,26,"SAN I LABRADOR",l10n_sv_dpto.04
Cat_013_069,27,"SAN J CANCASQUE",l10n_sv_dpto.04
Cat_013_070,28,"SAN JOSE FLORES",l10n_sv_dpto.04
Cat_013_071,29,"SAN LUIS CARMEN",l10n_sv_dpto.04
Cat_013_072,30,"SN MIG MERCEDES",l10n_sv_dpto.04
Cat_013_073,31,"SAN RAFAEL",l10n_sv_dpto.04
Cat_013_074,32,"SANTA RITA",l10n_sv_dpto.04
Cat_013_075,33,"TEJUTLA",l10n_sv_dpto.04
Cat_013_076,01,"ANTGO CUSCATLÁN",l10n_sv_dpto.05
Cat_013_077,02,"CIUDAD ARCE",l10n_sv_dpto.05
Cat_013_078,03,"COLON",l10n_sv_dpto.05
Cat_013_079,04,"COMASAGUA",l10n_sv_dpto.05
Cat_013_080,05,"CHILTIUPAN",l10n_sv_dpto.05
Cat_013_081,06,"HUIZÚCAR",l10n_sv_dpto.05
Cat_013_082,07,"JAYAQUE",l10n_sv_dpto.05
Cat_013_083,08,"JICALAPA",l10n_sv_dpto.05
Cat_013_084,09,"LA LIBERTAD",l10n_sv_dpto.05
Cat_013_085,10,"NUEVO CUSCATLÁN",l10n_sv_dpto.05
Cat_013_086,11,"SANTA TECLA",l10n_sv_dpto.05
Cat_013_087,12,"QUEZALTEPEQUE",l10n_sv_dpto.05
Cat_013_088,13,"SACACOYO",l10n_sv_dpto.05
Cat_013_089,14,"SN J VILLANUEVA",l10n_sv_dpto.05
Cat_013_090,15,"SAN JUAN OPICO",l10n_sv_dpto.05
Cat_013_091,16,"SAN MATÍAS",l10n_sv_dpto.05
Cat_013_092,17,"SAN P TACACHICO",l10n_sv_dpto.05
Cat_013_093,18,"TAMANIQUE",l10n_sv_dpto.05
Cat_013_094,19,"TALNIQUE",l10n_sv_dpto.05
Cat_013_095,20,"TEOTEPEQUE",l10n_sv_dpto.05
Cat_013_096,21,"TEPECOYO",l10n_sv_dpto.05
Cat_013_097,22,"ZARAGOZA",l10n_sv_dpto.05
Cat_013_098,01,"AGUILARES",l10n_sv_dpto.06
Cat_013_099,02,"APOPA",l10n_sv_dpto.06
Cat_013_100,03,"AYUTUXTEPEQUE",l10n_sv_dpto.06
Cat_013_101,04,"CUSCATANCINGO",l10n_sv_dpto.06
Cat_013_102,05,"EL PAISNAL",l10n_sv_dpto.06
Cat_013_103,06,"GUAZAPA",l10n_sv_dpto.06
Cat_013_104,07,"ILOPANGO",l10n_sv_dpto.06
Cat_013_105,08,"MEJICANOS",l10n_sv_dpto.06
Cat_013_106,09,"NEJAPA",l10n_sv_dpto.06
Cat_013_107,10,"PANCHIMALCO",l10n_sv_dpto.06
Cat_013_108,11,"ROSARIO DE MORA",l10n_sv_dpto.06
Cat_013_109,12,"SAN MARCOS",l10n_sv_dpto.06
Cat_013_110,13,"SAN MARTIN",l10n_sv_dpto.06
Cat_013_111,14,"SAN SALVADOR",l10n_sv_dpto.06
Cat_013_112,15,"STG TEXACUANGOS",l10n_sv_dpto.06
Cat_013_113,16,"SANTO TOMAS",l10n_sv_dpto.06
Cat_013_114,17,"SOYAPANGO",l10n_sv_dpto.06
Cat_013_115,18,"TONACATEPEQUE",l10n_sv_dpto.06
Cat_013_116,19,"CIUDAD DELGADO",l10n_sv_dpto.06
Cat_013_117,01,"CANDELARIA",l10n_sv_dpto.07
Cat_013_118,02,"COJUTEPEQUE",l10n_sv_dpto.07
Cat_013_119,03,"EL CARMEN",l10n_sv_dpto.07
Cat_013_120,04,"EL ROSARIO",l10n_sv_dpto.07
Cat_013_121,05,"MONTE SAN JUAN",l10n_sv_dpto.07
Cat_013_122,06,"ORAT CONCEPCIÓN",l10n_sv_dpto.07
Cat_013_123,07,"SAN B PERULAPIA",l10n_sv_dpto.07
Cat_013_124,08,"SAN CRISTÓBAL",l10n_sv_dpto.07
Cat_013_125,09,"SAN J GUAYABAL",l10n_sv_dpto.07
Cat_013_126,10,"SAN P PERULAPÁN",l10n_sv_dpto.07
Cat_013_127,11,"SAN RAF CEDROS",l10n_sv_dpto.07
Cat_013_128,12,"SAN RAMON",l10n_sv_dpto.07
Cat_013_129,13,"STA C ANALQUITO",l10n_sv_dpto.07
Cat_013_130,14,"STA C MICHAPA",l10n_sv_dpto.07
Cat_013_131,15,"SUCHITOTO",l10n_sv_dpto.07
Cat_013_132,16,"TENANCINGO",l10n_sv_dpto.07
Cat_013_133,01,"CUYULTITÁN",l10n_sv_dpto.08
Cat_013_134,02,"EL ROSARIO",l10n_sv_dpto.08
Cat_013_135,03,"JERUSALÉN",l10n_sv_dpto.08
Cat_013_136,04,"MERCED LA CEIBA",l10n_sv_dpto.08
Cat_013_137,05,"OLOCUILTA",l10n_sv_dpto.08
Cat_013_138,06,"PARAÍSO OSORIO",l10n_sv_dpto.08
Cat_013_139,07,"SN ANT MASAHUAT",l10n_sv_dpto.08
Cat_013_140,08,"SAN EMIGDIO",l10n_sv_dpto.08
Cat_013_141,09,"SN FCO CHINAMEC",l10n_sv_dpto.08
Cat_013_142,10,"SAN J NONUALCO",l10n_sv_dpto.08
Cat_013_143,11,"SAN JUAN TALPA",l10n_sv_dpto.08
Cat_013_144,12,"SAN JUAN TEPEZONTES",l10n_sv_dpto.08
Cat_013_145,13,"SAN LUIS TALPA",l10n_sv_dpto.08
Cat_013_146,14,"SAN MIGUEL TEPEZONTES",l10n_sv_dpto.08
Cat_013_147,15,"SAN PEDRO MASAHUAT",l10n_sv_dpto.08
Cat_013_148,16,"SAN PEDRO NONUALCO",l10n_sv_dpto.08
Cat_013_149,17,"SAN R OBRAJUELO",l10n_sv_dpto.08
Cat_013_150,18,"STA MA OSTUMA",l10n_sv_dpto.08
Cat_013_151,19,"STGO NONUALCO",l10n_sv_dpto.08
Cat_013_152,20,"TAPALHUACA",l10n_sv_dpto.08
Cat_013_153,21,"ZACATECOLUCA",l10n_sv_dpto.08
Cat_013_154,22,"SN LUIS LA HERR",l10n_sv_dpto.08
Cat_013_155,01,"CINQUERA",l10n_sv_dpto.09
Cat_013_156,02,"GUACOTECTI",l10n_sv_dpto.09
Cat_013_157,03,"ILOBASCO",l10n_sv_dpto.09
Cat_013_158,04,"JUTIAPA",l10n_sv_dpto.09
Cat_013_159,05,"SAN ISIDRO",l10n_sv_dpto.09
Cat_013_160,06,"SENSUNTEPEQUE",l10n_sv_dpto.09
Cat_013_161,07,"TEJUTEPEQUE",l10n_sv_dpto.09
Cat_013_162,08,"VICTORIA",l10n_sv_dpto.09
Cat_013_163,09,"DOLORES",l10n_sv_dpto.09
Cat_013_164,01,"APASTEPEQUE",l10n_sv_dpto.10
Cat_013_165,02,"GUADALUPE",l10n_sv_dpto.10
Cat_013_166,03,"SAN CAY ISTEPEQ",l10n_sv_dpto.10
Cat_013_167,04,"SANTA CLARA",l10n_sv_dpto.10
Cat_013_168,05,"SANTO DOMINGO",l10n_sv_dpto.10
Cat_013_169,06,"SN EST CATARINA",l10n_sv_dpto.10
Cat_013_170,07,"SAN ILDEFONSO",l10n_sv_dpto.10
Cat_013_171,08,"SAN LORENZO",l10n_sv_dpto.10
Cat_013_172,09,"SAN SEBASTIÁN",l10n_sv_dpto.10
Cat_013_173,10,"SAN VICENTE",l10n_sv_dpto.10
Cat_013_174,11,"TECOLUCA",l10n_sv_dpto.10
Cat_013_175,12,"TEPETITÁN",l10n_sv_dpto.10
Cat_013_176,13,"VERAPAZ",l10n_sv_dpto.10
Cat_013_177,01,"ALEGRÍA",l10n_sv_dpto.11
Cat_013_178,02,"BERLÍN",l10n_sv_dpto.11
Cat_013_179,03,"CALIFORNIA",l10n_sv_dpto.11
Cat_013_180,04,"CONCEP BATRES",l10n_sv_dpto.11
Cat_013_181,05,"EL TRIUNFO",l10n_sv_dpto.11
Cat_013_182,06,"EREGUAYQUÍN",l10n_sv_dpto.11
Cat_013_183,07,"ESTANZUELAS",l10n_sv_dpto.11
Cat_013_184,08,"JIQUILISCO",l10n_sv_dpto.11
Cat_013_185,09,"JUCUAPA",l10n_sv_dpto.11
Cat_013_186,10,"JUCUARÁN",l10n_sv_dpto.11
Cat_013_187,11,"MERCEDES UMAÑA",l10n_sv_dpto.11
Cat_013_188,12,"NUEVA GRANADA",l10n_sv_dpto.11
Cat_013_189,13,"OZATLÁN",l10n_sv_dpto.11
Cat_013_190,14,"PTO EL TRIUNFO",l10n_sv_dpto.11
Cat_013_191,15,"SAN AGUSTÍN",l10n_sv_dpto.11
Cat_013_192,16,"SN BUENAVENTURA",l10n_sv_dpto.11
Cat_013_193,17,"SAN DIONISIO",l10n_sv_dpto.11
Cat_013_194,18,"SANTA ELENA",l10n_sv_dpto.11
Cat_013_195,19,"SAN FCO JAVIER",l10n_sv_dpto.11
Cat_013_196,20,"SANTA MARÍA",l10n_sv_dpto.11
Cat_013_197,21,"STGO DE MARÍA",l10n_sv_dpto.11
Cat_013_198,22,"TECAPÁN",l10n_sv_dpto.11
Cat_013_199,23,"USULUTÁN",l10n_sv_dpto.11
Cat_013_200,01,"CAROLINA",l10n_sv_dpto.12
Cat_013_201,02,"CIUDAD BARRIOS",l10n_sv_dpto.12
Cat_013_202,03,"COMACARÁN",l10n_sv_dpto.12
Cat_013_203,04,"CHAPELTIQUE",l10n_sv_dpto.12
Cat_013_204,05,"CHINAMECA",l10n_sv_dpto.12
Cat_013_205,06,"CHIRILAGUA",l10n_sv_dpto.12
Cat_013_206,07,"EL TRANSITO",l10n_sv_dpto.12
Cat_013_207,08,"LOLOTIQUE",l10n_sv_dpto.12
Cat_013_208,09,"MONCAGUA",l10n_sv_dpto.12
Cat_013_209,10,"NUEVA GUADALUPE",l10n_sv_dpto.12
Cat_013_210,11,"NVO EDÉN S JUAN",l10n_sv_dpto.12
Cat_013_211,12,QUELEPA",l10n_sv_dpto.12
Cat_013_212,13,"SAN ANT D MOSCO",l10n_sv_dpto.12
Cat_013_213,14,"SAN GERARDO",l10n_sv_dpto.12
Cat_013_214,15,"SAN JORGE",l10n_sv_dpto.12
Cat_013_215,16,"SAN LUIS REINA",l10n_sv_dpto.12
Cat_013_216,17,"SAN MIGUEL",l10n_sv_dpto.12
Cat_013_217,18,"SAN RAF ORIENTE",l10n_sv_dpto.12
Cat_013_218,19,"SESORI",l10n_sv_dpto.12
Cat_013_219,20,"ULUAZAPA",l10n_sv_dpto.12
Cat_013_220,01,"ARAMBALA",l10n_sv_dpto.13
Cat_013_221,02,"CACAOPERA",l10n_sv_dpto.13
Cat_013_222,03,"CORINTO",l10n_sv_dpto.13
Cat_013_223,04,"CHILANGA",l10n_sv_dpto.13
Cat_013_224,05,"DELIC DE CONCEP",l10n_sv_dpto.13
Cat_013_225,06,"EL DIVISADERO",l10n_sv_dpto.13
Cat_013_226,07,"EL ROSARIO",l10n_sv_dpto.13
Cat_013_227,08,"GUALOCOCTI",l10n_sv_dpto.13
Cat_013_228,09,"GUATAJIAGUA",l10n_sv_dpto.13
Cat_013_229,10,"JOATECA",l10n_sv_dpto.13
Cat_013_230,11,"JOCOAITIQUE",l10n_sv_dpto.13
Cat_013_231,12,"JOCORO",l10n_sv_dpto.13
Cat_013_232,13,"LOLOTIQUILLO",l10n_sv_dpto.13
Cat_013_233,14,"MEANGUERA",l10n_sv_dpto.13
Cat_013_234,15,"OSICALA",l10n_sv_dpto.13
Cat_013_235,16,"PERQUÍN",l10n_sv_dpto.13
Cat_013_236,17,"SAN CARLOS",l10n_sv_dpto.13
Cat_013_237,18,"SAN FERNANDO",l10n_sv_dpto.13
Cat_013_238,19,"SAN FCO GOTERA",l10n_sv_dpto.13
Cat_013_239,20,"SAN ISIDRO",l10n_sv_dpto.13
Cat_013_240,21,"SAN SIMÓN",l10n_sv_dpto.13
Cat_013_241,22,"SENSEMBRA",l10n_sv_dpto.13
Cat_013_242,23,"SOCIEDAD",l10n_sv_dpto.13
Cat_013_243,24,"TOROLA",l10n_sv_dpto.13
Cat_013_244,25,"YAMABAL",l10n_sv_dpto.13
Cat_013_245,26,"YOLOAIQUÍN",l10n_sv_dpto.13
Cat_013_246,01,"ANAMOROS",l10n_sv_dpto.14
Cat_013_247,02,"BOLÍVAR",l10n_sv_dpto.14
Cat_013_248,03,"CONCEP DE OTE",l10n_sv_dpto.14
Cat_013_249,04,"CONCHAGUA",l10n_sv_dpto.14
Cat_013_250,05,"EL CARMEN",l10n_sv_dpto.14
Cat_013_251,06,"EL SAUCE",l10n_sv_dpto.14
Cat_013_252,07,"INTIPUCÁ",l10n_sv_dpto.14
Cat_013_253,08,"LA UNIÓN",l10n_sv_dpto.14
Cat_013_254,09,"LISLIQUE",l10n_sv_dpto.14
Cat_013_255,10,"MEANG DEL GOLFO",l10n_sv_dpto.14
Cat_013_256,11,"NUEVA ESPARTA",l10n_sv_dpto.14
Cat_013_257,12,"PASAQUINA",l10n_sv_dpto.14
Cat_013_258,13,"POLORÓS",l10n_sv_dpto.14
Cat_013_259,14,"SAN ALEJO",l10n_sv_dpto.14
Cat_013_260,15,"SAN JOSE",l10n_sv_dpto.14
Cat_013_261,16,"SANTA ROSA LIMA",l10n_sv_dpto.14
Cat_013_262,17,"YAYANTIQUE",l10n_sv_dpto.14
Cat_013_263,18,"YUCUAIQUÍN",l10n_sv_dpto.14